index,job_title,job_description,rating,company_name,location,headquarters,founded,industry,competitors,salary_estimate_$105K-$167K (Glassdoor est.),salary_estimate_$110K-$163K (Glassdoor est.),salary_estimate_$112K-$116K (Glassdoor est.),salary_estimate_$122K-$146K (Glassdoor est.),salary_estimate_$124K-$198K (Glassdoor est.),salary_estimate_$128K-$201K (Glassdoor est.),salary_estimate_$137K-$171K (Glassdoor est.),salary_estimate_$138K-$158K (Glassdoor est.),salary_estimate_$141K-$225K (Glassdoor est.),salary_estimate_$145K-$225K(Employer est.),salary_estimate_$212K-$331K (Glassdoor est.),salary_estimate_$31K-$56K (Glassdoor est.),salary_estimate_$56K-$97K (Glassdoor est.),salary_estimate_$66K-$112K (Glassdoor est.),salary_estimate_$69K-$116K (Glassdoor est.),salary_estimate_$71K-$123K (Glassdoor est.),salary_estimate_$75K-$131K (Glassdoor est.),salary_estimate_$79K-$106K (Glassdoor est.),salary_estimate_$79K-$131K (Glassdoor est.),salary_estimate_$79K-$133K (Glassdoor est.),salary_estimate_$79K-$147K (Glassdoor est.),salary_estimate_$80K-$132K (Glassdoor est.),salary_estimate_$87K-$141K (Glassdoor est.),salary_estimate_$90K-$109K (Glassdoor est.),salary_estimate_$90K-$124K (Glassdoor est.),salary_estimate_$91K-$150K (Glassdoor est.),salary_estimate_$92K-$155K (Glassdoor est.),salary_estimate_$95K-$119K (Glassdoor est.),salary_estimate_$99K-$132K (Glassdoor est.),size_1 to 50 employees,size_10000+ employees,size_1001 to 5000 employees,size_201 to 500 employees,size_5001 to 10000 employees,size_501 to 1000 employees,size_51 to 200 employees,size_Unknown,type_of_ownership_College / University,type_of_ownership_Company - Private,type_of_ownership_Company - Public,type_of_ownership_Contract,type_of_ownership_Government,type_of_ownership_Hospital,type_of_ownership_Nonprofit Organization,type_of_ownership_Other Organization,type_of_ownership_Private Practice / Firm,type_of_ownership_Self-employed,type_of_ownership_Subsidiary or Business Segment,type_of_ownership_Unknown,sector_Accounting & Legal,sector_Aerospace & Defense,sector_Agriculture & Forestry,sector_Biotech & Pharmaceuticals,sector_Business Services,"sector_Construction, Repair & Maintenance",sector_Consumer Services,sector_Education,sector_Finance,sector_Government,sector_Health Care,sector_Information Technology,sector_Insurance,sector_Manufacturing,sector_Media,sector_Non-Profit,"sector_Oil, Gas, Energy & Utilities",sector_Real Estate,sector_Retail,sector_Telecommunications,sector_Transportation & Logistics,sector_Travel & Tourism,revenue_$1 to $5 million (USD),revenue_$10 to $25 million (USD),revenue_$10+ billion (USD),revenue_$100 to $500 million (USD),revenue_$2 to $5 billion (USD),revenue_$25 to $50 million (USD),revenue_$5 to $10 billion (USD),revenue_$5 to $10 million (USD),revenue_$50 to $100 million (USD),revenue_$500 million to $1 billion (USD),revenue_-1,revenue_Less than $1 million (USD),revenue_Unknown / Non-Applicable
0.18299961,-0.451073,1.0738084,0.8392052,1.1015809,-0.8646778,1.5461746,-1.9557269,-1.2286729,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.18815453,-0.451073,0.75039786,-0.6570032,0.64352304,-1.773209,-1.0116659,0.81222093,-1.0325832,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.19330946,-0.451073,-0.058128525,0.96388924,1.0852216,1.4314282,0.41095322,0.36864892,1.7780352,1.5348226,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.19846438,1.6001606,1.0035018,-0.28295112,-1.5731497,1.0680157,1.1581875,0.6371267,1.5819455,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.20361929,-0.451073,1.249575,0.8392052,-0.73883003,0.57245326,0.74146074,0.47370544,1.7780352,2.8951507,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.20877421,-0.451073,0.9613178,-0.78168726,-1.3768392,1.2332032,0.6839812,0.6137808,1.7780352,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.21392913,2.3437328,1.2214524,-0.28295112,-0.6733932,-0.8977153,-0.72426814,0.7305103,2.2355776,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.21908405,-0.451073,0.6660299,0.09110099,-1.6140476,1.2827594,-0.58056927,0.5904349,0.60149723,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.22423896,-0.451073,1.2566056,-0.033583052,-1.1478102,-0.038740396,0.71272093,-0.47180337,-0.11749817,2.7251098,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.22939388,-1.553611,1.5167402,-0.28295112,-1.1069123,1.051497,1.1294478,0.55541605,0.40540758,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2345488,-0.6305559,-1.2111574,-0.033583052,0.18546522,-1.4593527,1.2731466,-1.1371614,0.79758686,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.23970373,-1.5279707,-1.3798933,1.5873095,0.39813492,-1.4593527,-1.4140229,0.6371267,-0.5750407,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.24485864,-0.81003886,-1.0353909,0.34046906,1.4533038,-0.53430283,-0.350651,-1.1138155,0.79758686,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.25001356,1.8309244,-1.4783226,-0.1582671,1.5023814,0.9028282,0.9426392,0.7305103,0.8629501,-0.5056696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.25516847,1.8822052,0.286374,1.3379414,-0.0026656745,-1.4593527,-1.2128445,0.74218327,-0.5750407,-0.5056696,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2603234,1.0617118,-1.4642613,0.09110099,-0.40346628,-0.8977153,-0.72426814,0.7071644,-1.0979464,2.112962,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.2654783,0.65146506,-1.0635135,-0.1582671,-1.3277615,-1.310684,-1.140995,0.345303,-0.83649355,-0.5056696,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.27063325,-0.451073,-0.25498712,-2.4025798,-0.32167023,0.9028282,-1.6152014,-1.9557269,-1.2286729,-0.5056696,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.27578816,-0.451073,-0.25498712,-2.4025798,-0.32167023,0.9028282,-1.6152014,-1.9557269,-1.2286729,-0.5056696,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.28094307,2.0104074,0.6449379,-0.5323192,1.3387895,0.70460325,-0.93981653,0.77720207,-0.83649355,-0.5056696,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
